,State,Date,New Cases,New Deaths,People_Fully_Vaccinated
16843,Missouri,2020-05-20,216,10,
16844,Missouri,2020-05-21,258,11,
16845,Missouri,2020-05-22,207,9,
16846,Missouri,2020-05-23,86,14,
16847,Missouri,2020-05-24,64,5,
16848,Missouri,2020-05-25,75,7,
16849,Missouri,2020-05-26,257,11,
16850,Missouri,2020-05-27,262,8,
16851,Missouri,2020-05-28,201,11,
16852,Missouri,2020-05-29,210,9,
16853,Missouri,2020-05-30,298,6,
16854,Missouri,2020-05-31,176,12,
16855,Missouri,2020-06-01,267,11,
16856,Missouri,2020-06-02,217,4,
16857,Missouri,2020-06-03,218,7,
16858,Missouri,2020-06-04,236,5,
16859,Missouri,2020-06-05,230,8,
16860,Missouri,2020-06-06,89,10,
16861,Missouri,2020-06-07,54,11,
16862,Missouri,2020-06-08,304,4,
16863,Missouri,2020-06-09,267,6,
16864,Missouri,2020-06-10,297,5,
16865,Missouri,2020-06-11,516,9,
16866,Missouri,2020-06-12,308,5,
16867,Missouri,2020-06-13,155,7,
16868,Missouri,2020-06-14,105,9,
16869,Missouri,2020-06-15,430,7,
16870,Missouri,2020-06-16,458,9,
16871,Missouri,2020-06-17,424,4,
16872,Missouri,2020-06-18,558,5,
16873,Missouri,2020-06-19,422,6,
16874,Missouri,2020-06-20,208,12,
16875,Missouri,2020-06-21,174,3,
16876,Missouri,2020-06-22,618,7,
16877,Missouri,2020-06-23,577,8,
16878,Missouri,2020-06-24,618,9,
16879,Missouri,2020-06-25,583,7,
16880,Missouri,2020-06-26,576,7,
16881,Missouri,2020-06-27,360,7,
16882,Missouri,2020-06-28,253,11,
16883,Missouri,2020-06-29,882,3,
16884,Missouri,2020-06-30,863,7,
16885,Missouri,2020-07-01,943,3,
16886,Missouri,2020-07-02,948,5,
16887,Missouri,2020-07-03,632,9,
16888,Missouri,2020-07-04,322,5,
16889,Missouri,2020-07-05,338,7,
16890,Missouri,2020-07-06,1173,11,
16891,Missouri,2020-07-07,1238,5,
16892,Missouri,2020-07-08,1346,5,
16893,Missouri,2020-07-09,1205,8,
16894,Missouri,2020-07-10,1120,5,
16895,Missouri,2020-07-11,647,3,
16896,Missouri,2020-07-12,443,6,
16897,Missouri,2020-07-13,1326,9,
16898,Missouri,2020-07-14,1368,11,
16899,Missouri,2020-07-15,1196,8,
16900,Missouri,2020-07-16,1061,7,
16901,Missouri,2020-07-17,1026,7,
16902,Missouri,2020-07-18,644,6,
16903,Missouri,2020-07-19,497,13,
16904,Missouri,2020-07-20,1426,13,
16905,Missouri,2020-07-21,1216,16,
16906,Missouri,2020-07-22,1166,10,
16907,Missouri,2020-07-23,1209,14,
16908,Missouri,2020-07-24,1114,15,
16909,Missouri,2020-07-25,530,11,
16910,Missouri,2020-07-26,415,5,
16911,Missouri,2020-07-27,1344,9,
16912,Missouri,2020-07-28,1151,9,
16913,Missouri,2020-07-29,1245,17,
16914,Missouri,2020-07-30,1072,20,
16915,Missouri,2020-07-31,1014,14,
16916,Missouri,2020-08-01,550,11,
16917,Missouri,2020-08-02,547,6,
16918,Missouri,2020-08-03,1449,18,
16919,Missouri,2020-08-04,1263,19,
16920,Missouri,2020-08-05,1219,17,
16921,Missouri,2020-08-06,1140,20,
16922,Missouri,2020-08-07,1095,12,
16923,Missouri,2020-08-08,679,9,
16924,Missouri,2020-08-09,467,15,
16925,Missouri,2020-08-10,1528,12,
16926,Missouri,2020-08-11,1356,13,
16927,Missouri,2020-08-12,1403,11,
16928,Missouri,2020-08-13,1190,25,
16929,Missouri,2020-08-14,1156,18,
16930,Missouri,2020-08-15,671,18,
16931,Missouri,2020-08-16,556,13,
16932,Missouri,2020-08-17,1602,14,
16933,Missouri,2020-08-18,1306,12,
16934,Missouri,2020-08-19,1401,14,
16935,Missouri,2020-08-20,1366,14,
16936,Missouri,2020-08-21,1216,15,
16937,Missouri,2020-08-22,615,24,
16938,Missouri,2020-08-23,540,13,
16939,Missouri,2020-08-24,1712,21,
16940,Missouri,2020-08-25,1514,16,
16941,Missouri,2020-08-26,1650,24,
16942,Missouri,2020-08-27,1469,11,
16943,Missouri,2020-08-28,1399,19,
16944,Missouri,2020-08-29,738,15,
16945,Missouri,2020-08-30,604,14,
16946,Missouri,2020-08-31,1903,23,
16947,Missouri,2020-09-01,1666,24,
16948,Missouri,2020-09-02,1786,14,
16949,Missouri,2020-09-03,1627,11,
16950,Missouri,2020-09-04,1505,19,
16951,Missouri,2020-09-05,742,9,
16952,Missouri,2020-09-06,589,18,
16953,Missouri,2020-09-07,721,26,
16954,Missouri,2020-09-08,2354,18,
16955,Missouri,2020-09-09,2117,21,
16956,Missouri,2020-09-10,1729,26,
16957,Missouri,2020-09-11,1625,20,
16958,Missouri,2020-09-12,781,26,
16959,Missouri,2020-09-13,663,19,
16960,Missouri,2020-09-14,2218,20,
16961,Missouri,2020-09-15,1933,16,
16962,Missouri,2020-09-16,1739,23,
16963,Missouri,2020-09-17,1776,13,
16964,Missouri,2020-09-18,1605,16,
16965,Missouri,2020-09-19,851,24,
16966,Missouri,2020-09-20,653,30,
16967,Missouri,2020-09-21,2287,17,
16968,Missouri,2020-09-22,1852,20,
16969,Missouri,2020-09-23,1948,26,
16970,Missouri,2020-09-24,1958,25,
16971,Missouri,2020-09-25,1691,24,
16972,Missouri,2020-09-26,917,23,
16973,Missouri,2020-09-27,761,31,
16974,Missouri,2020-09-28,2303,23,
16975,Missouri,2020-09-29,1978,39,
16976,Missouri,2020-09-30,1838,23,
16977,Missouri,2020-10-01,1752,42,
16978,Missouri,2020-10-02,1619,31,
16979,Missouri,2020-10-03,852,24,
16980,Missouri,2020-10-04,754,26,
16981,Missouri,2020-10-05,2533,21,
16982,Missouri,2020-10-06,2228,31,
16983,Missouri,2020-10-07,2201,34,
16984,Missouri,2020-10-08,2149,28,
16985,Missouri,2020-10-09,2121,30,
16986,Missouri,2020-10-10,1072,29,
16987,Missouri,2020-10-11,935,30,
16988,Missouri,2020-10-12,2789,20,
16989,Missouri,2020-10-13,2438,21,
16990,Missouri,2020-10-14,2347,31,
16991,Missouri,2020-10-15,2067,28,
16992,Missouri,2020-10-16,1914,27,
16993,Missouri,2020-10-17,937,34,
16994,Missouri,2020-10-18,820,30,
16995,Missouri,2020-10-19,2839,34,
16996,Missouri,2020-10-20,2397,29,
16997,Missouri,2020-10-21,2481,35,
16998,Missouri,2020-10-22,2420,50,
16999,Missouri,2020-10-23,2260,32,
17000,Missouri,2020-10-24,1278,14,
17001,Missouri,2020-10-25,1186,42,
17002,Missouri,2020-10-26,3898,42,
17003,Missouri,2020-10-27,3204,37,
17004,Missouri,2020-10-28,3507,32,
17005,Missouri,2020-10-29,3421,35,
17006,Missouri,2020-10-30,3306,43,
17007,Missouri,2020-10-31,1900,38,
17008,Missouri,2020-11-01,1841,40,
17009,Missouri,2020-11-02,5647,35,
17010,Missouri,2020-11-03,4419,35,
17011,Missouri,2020-11-04,5271,41,
17012,Missouri,2020-11-05,5996,44,
17013,Missouri,2020-11-06,5346,54,
17014,Missouri,2020-11-07,2927,46,
17015,Missouri,2020-11-08,2399,46,
17016,Missouri,2020-11-09,8364,51,
17017,Missouri,2020-11-10,6781,41,
17018,Missouri,2020-11-11,5753,49,
17019,Missouri,2020-11-12,5745,41,
17020,Missouri,2020-11-13,5280,49,
17021,Missouri,2020-11-14,2490,55,
17022,Missouri,2020-11-15,2199,58,
17023,Missouri,2020-11-16,7149,41,
17024,Missouri,2020-11-17,5853,62,
17025,Missouri,2020-11-18,5211,55,
17026,Missouri,2020-11-19,5220,60,
17027,Missouri,2020-11-20,4871,59,
17028,Missouri,2020-11-21,2436,68,
17029,Missouri,2020-11-22,2136,64,
17030,Missouri,2020-11-23,6560,74,
17031,Missouri,2020-11-24,5042,73,
17032,Missouri,2020-11-25,4404,64,
17033,Missouri,2020-11-26,897,71,
17034,Missouri,2020-11-27,3690,57,
17035,Missouri,2020-11-28,2456,47,
17036,Missouri,2020-11-29,2147,63,
17037,Missouri,2020-11-30,6712,56,
17038,Missouri,2020-12-01,5079,57,
17039,Missouri,2020-12-02,4600,74,
17040,Missouri,2020-12-03,4543,61,
17041,Missouri,2020-12-04,4190,54,
17042,Missouri,2020-12-05,2109,74,
17043,Missouri,2020-12-06,1776,49,
17044,Missouri,2020-12-07,5898,64,
17045,Missouri,2020-12-08,4528,72,
17046,Missouri,2020-12-09,3800,77,
17047,Missouri,2020-12-10,3844,60,
17048,Missouri,2020-12-11,3868,57,
17049,Missouri,2020-12-12,2010,58,
17050,Missouri,2020-12-13,1717,62,
17051,Missouri,2020-12-14,5441,64,
17052,Missouri,2020-12-15,4184,55,
17053,Missouri,2020-12-16,3888,48,
17054,Missouri,2020-12-17,3766,54,
17055,Missouri,2020-12-18,3570,64,
17056,Missouri,2020-12-19,1932,49,
17057,Missouri,2020-12-20,1826,48,
17058,Missouri,2020-12-21,5063,64,
17059,Missouri,2020-12-22,3859,58,
17060,Missouri,2020-12-23,3686,51,
17061,Missouri,2020-12-24,2251,34,
17062,Missouri,2020-12-25,553,48,
17063,Missouri,2020-12-26,2581,55,
17064,Missouri,2020-12-27,2034,52,
17065,Missouri,2020-12-28,6006,49,
17066,Missouri,2020-12-29,4495,53,
17067,Missouri,2020-12-30,4553,46,
17068,Missouri,2020-12-31,3800,41,
17069,Missouri,2021-01-01,1232,43,
17070,Missouri,2021-01-02,2722,39,
17071,Missouri,2021-01-03,2498,47,
17072,Missouri,2021-01-04,6513,47,
17073,Missouri,2021-01-05,4921,54,
17074,Missouri,2021-01-06,4413,43,
17075,Missouri,2021-01-07,3845,49,
17076,Missouri,2021-01-08,3561,36,
17077,Missouri,2021-01-09,1743,45,
17078,Missouri,2021-01-10,1651,49,
17079,Missouri,2021-01-11,4359,53,
17080,Missouri,2021-01-12,3111,46,
17081,Missouri,2021-01-13,2837,49,
17082,Missouri,2021-01-14,2773,32,22155.0
17083,Missouri,2021-01-15,2193,42,29546.0
17084,Missouri,2021-01-16,1436,43,36525.0
17085,Missouri,2021-01-17,1183,46,22000.0
17086,Missouri,2021-01-18,2901,44,22000.0
17087,Missouri,2021-01-19,2582,45,22000.0
17088,Missouri,2021-01-20,2331,38,45368.0
17089,Missouri,2021-01-21,2260,34,49330.0
17090,Missouri,2021-01-22,1993,46,58782.0
17091,Missouri,2021-01-23,1146,33,66699.0
17092,Missouri,2021-01-24,984,30,68466.0
17093,Missouri,2021-01-25,2568,31,73248.0
17094,Missouri,2021-01-26,1950,33,75823.0
17095,Missouri,2021-01-27,1595,41,76467.0
17096,Missouri,2021-01-28,1774,32,91129.0
17097,Missouri,2021-01-29,1847,32,97567.0
17098,Missouri,2021-01-30,988,26,114637.0
17099,Missouri,2021-01-31,890,21,114637.0
17100,Missouri,2021-02-01,2108,30,117592.0
17101,Missouri,2021-02-02,1773,23,118420.0
17102,Missouri,2021-02-03,1617,20,125943.0
17103,Missouri,2021-02-04,1393,30,132200.0
17104,Missouri,2021-02-05,1264,18,132200.0
17105,Missouri,2021-02-06,740,9,143614.0
17106,Missouri,2021-02-07,577,23,159360.0
17107,Missouri,2021-02-08,1393,14,160368.0
17108,Missouri,2021-02-09,1048,22,161719.0
17109,Missouri,2021-02-10,950,17,169554.0
17110,Missouri,2021-02-11,1007,19,178492.0
17111,Missouri,2021-02-12,951,18,189970.0
17112,Missouri,2021-02-13,507,22,206088.0
17113,Missouri,2021-02-14,465,18,226698.0
17114,Missouri,2021-02-15,575,10,236928.0
17115,Missouri,2021-02-16,785,14,239293.0
17116,Missouri,2021-02-17,757,12,245424.0
17117,Missouri,2021-02-18,911,14,259889.0
17118,Missouri,2021-02-19,789,17,273380.0
17119,Missouri,2021-02-20,496,13,295456.0
17120,Missouri,2021-02-21,424,18,313582.0
17121,Missouri,2021-02-22,959,18,336446.0
17122,Missouri,2021-02-23,712,8,352782.0
17123,Missouri,2021-02-24,605,11,352782.0
17124,Missouri,2021-02-25,594,9,366980.0
17125,Missouri,2021-02-26,605,11,384758.0
17126,Missouri,2021-02-27,309,10,402226.0
17127,Missouri,2021-02-28,376,15,411845.0
17128,Missouri,2021-03-01,775,6,412856.0
17129,Missouri,2021-03-02,637,7,443345.0
17130,Missouri,2021-03-03,625,16,445647.0
17131,Missouri,2021-03-04,608,9,457221.0
17132,Missouri,2021-03-05,549,5,475411.0
17133,Missouri,2021-03-06,330,9,493114.0
17134,Missouri,2021-03-07,407,10,509879.0
17135,Missouri,2021-03-08,815,10,525890.0
17136,Missouri,2021-03-09,621,5,541587.0
17137,Missouri,2021-03-10,699,11,544220.0
17138,Missouri,2021-03-11,621,9,564507.0
17139,Missouri,2021-03-12,612,3,581876.0
17140,Missouri,2021-03-13,362,5,598136.0
17141,Missouri,2021-03-14,354,3,632916.0
17142,Missouri,2021-03-15,758,11,633641.0
17143,Missouri,2021-03-16,594,4,647356.0
17144,Missouri,2021-03-17,549,9,651541.0
17145,Missouri,2021-03-18,501,3,663018.0
17146,Missouri,2021-03-19,472,4,681207.0
17147,Missouri,2021-03-20,325,7,697962.0
17148,Missouri,2021-03-21,345,6,715623.0
17149,Missouri,2021-03-22,664,9,736928.0
17150,Missouri,2021-03-23,636,8,753179.0
17151,Missouri,2021-03-24,562,9,771488.0
17152,Missouri,2021-03-25,555,9,790827.0
17153,Missouri,2021-03-26,532,7,815829.0
17154,Missouri,2021-03-27,367,7,848102.0
17155,Missouri,2021-03-28,370,9,866599.0
17156,Missouri,2021-03-29,720,10,868835.0
17157,Missouri,2021-03-30,571,6,888800.0
17158,Missouri,2021-03-31,496,10,902026.0
17159,Missouri,2021-04-01,593,7,975639.0
17160,Missouri,2021-04-02,547,2,975639.0
17161,Missouri,2021-04-03,348,5,1034982.0
17162,Missouri,2021-04-04,267,4,1053940.0
17163,Missouri,2021-04-05,763,7,1057922.0
17164,Missouri,2021-04-06,676,4,1077912.0
17165,Missouri,2021-04-07,666,3,1081202.0
17166,Missouri,2021-04-08,609,5,1114370.0
17167,Missouri,2021-04-09,577,9,1175241.0
17168,Missouri,2021-04-10,428,7,1175241.0
17169,Missouri,2021-04-11,429,4,1235707.0
17170,Missouri,2021-04-12,792,6,1260765.0
17171,Missouri,2021-04-13,707,8,1286041.0
17172,Missouri,2021-04-14,583,8,1312376.0
17173,Missouri,2021-04-15,503,8,1338159.0
17174,Missouri,2021-04-16,373,3,1373435.0
17175,Missouri,2021-04-17,10839,4,1408344.0
17176,Missouri,2021-04-18,443,3,1420881.0
17177,Missouri,2021-04-19,0,5,1431665.0
17178,Missouri,2021-04-20,704,4,1451316.0
17179,Missouri,2021-04-21,921,3,1480749.0
17180,Missouri,2021-04-22,888,9,1511809.0
17181,Missouri,2021-04-23,716,4,1538015.0
17182,Missouri,2021-04-24,379,5,1577976.0
17183,Missouri,2021-04-25,316,6,1584164.0
17184,Missouri,2021-04-26,524,3,1602759.0
17185,Missouri,2021-04-27,791,7,1625695.0
17186,Missouri,2021-04-28,795,5,1652184.0
17187,Missouri,2021-04-29,756,1,1679737.0
17188,Missouri,2021-04-30,848,6,1703609.0
17189,Missouri,2021-05-01,991,6,1735011.0
17190,Missouri,2021-05-02,324,4,1760994.0
17191,Missouri,2021-05-03,510,3,1777677.0
17192,Missouri,2021-05-04,633,3,1777677.0
17193,Missouri,2021-05-05,629,1,1802295.0
17194,Missouri,2021-05-06,607,1,1823803.0
17195,Missouri,2021-05-07,531,1,1850470.0
17196,Missouri,2021-05-08,355,2,1871925.0
17197,Missouri,2021-05-09,256,3,1905352.0
17198,Missouri,2021-05-10,399,2,1914259.0
17199,Missouri,2021-05-11,522,3,1934056.0
17200,Missouri,2021-05-12,619,3,1950885.0
17201,Missouri,2021-05-13,463,2,1963683.0
17202,Missouri,2021-05-14,432,0,1974974.0
17203,Missouri,2021-05-15,307,1,1994707.0
17204,Missouri,2021-05-16,207,0,2014080.0
17205,Missouri,2021-05-17,398,1,2017682.0
17206,Missouri,2021-05-18,458,0,2027709.0
17207,Missouri,2021-05-19,524,1,2037856.0
17208,Missouri,2021-05-20,621,9,2048355.0
17209,Missouri,2021-05-21,510,1,2060830.0
17210,Missouri,2021-05-22,293,0,2068823.0
17211,Missouri,2021-05-23,189,0,2077775.0
17212,Missouri,2021-05-24,463,56,2080338.0
17213,Missouri,2021-05-25,453,9,2086182.0
17214,Missouri,2021-05-26,660,4,2095444.0
17215,Missouri,2021-05-27,641,6,2103780.0
17216,Missouri,2021-05-28,459,0,2112387.0
17217,Missouri,2021-05-29,255,0,2119947.0
17218,Missouri,2021-05-30,154,0,2123537.0
17219,Missouri,2021-05-31,181,0,2125591.0
17220,Missouri,2021-06-01,478,42,2127375.0
17221,Missouri,2021-06-02,604,7,2134587.0
17222,Missouri,2021-06-03,704,9,2142300.0
17223,Missouri,2021-06-04,516,2,2150734.0
17224,Missouri,2021-06-05,162,0,2158818.0
17225,Missouri,2021-06-06,163,1,2150734.0
17226,Missouri,2021-06-07,705,48,2173430.0
17227,Missouri,2021-06-08,644,4,2185384.0
17228,Missouri,2021-06-09,687,0,2196232.0
17229,Missouri,2021-06-10,637,2,2212305.0
17230,Missouri,2021-06-11,552,1,2222290.0
17231,Missouri,2021-06-12,415,0,2232559.0
17232,Missouri,2021-06-13,301,0,2236568.0
17233,Missouri,2021-06-14,580,26,2241581.0
17234,Missouri,2021-06-15,857,2,2253740.0
17235,Missouri,2021-06-16,724,3,2263083.0
17236,Missouri,2021-06-17,917,1,2280298.0
17237,Missouri,2021-06-18,519,0,2324188.0
17238,Missouri,2021-06-19,519,0,2329297.0
17239,Missouri,2021-06-20,523,2,2335502.0
17240,Missouri,2021-06-21,733,18,2335942.0
17241,Missouri,2021-06-22,871,2,2338257.0
17242,Missouri,2021-06-23,1232,1,2343247.0
17243,Missouri,2021-06-24,890,3,2350035.0
17244,Missouri,2021-06-25,771,3,2356053.0
17245,Missouri,2021-06-26,655,0,2366470.0
17246,Missouri,2021-06-27,423,0,2381676.0
17247,Missouri,2021-06-28,922,45,2384264.0
17248,Missouri,2021-06-29,1313,9,2388599.0
17249,Missouri,2021-06-30,1291,4,2397550.0
17250,Missouri,2021-07-01,1220,16,2403164.0
17251,Missouri,2021-07-02,205,8,2407720.0
17252,Missouri,2021-07-03,1176,1,2415216.0
17253,Missouri,2021-07-04,1108,0,2418193.0
17254,Missouri,2021-07-05,729,0,2418193.0
17255,Missouri,2021-07-06,1633,35,2419726.0
17256,Missouri,2021-07-07,1708,2,2420888.0
17257,Missouri,2021-07-08,2160,6,2425291.0
17258,Missouri,2021-07-09,1639,4,2430015.0
17259,Missouri,2021-07-10,1089,0,2434775.0
17260,Missouri,2021-07-11,171,1,2439175.0
17261,Missouri,2021-07-12,2276,52,2442158.0
17262,Missouri,2021-07-13,2240,15,2444751.0
17263,Missouri,2021-07-14,2882,8,2448067.0
17264,Missouri,2021-07-15,2337,7,2452207.0
17265,Missouri,2021-07-16,2391,4,2457845.0
17266,Missouri,2021-07-17,1394,0,2467082.0
17267,Missouri,2021-07-18,1020,0,2470716.0
17268,Missouri,2021-07-19,1992,44,2470920.0
17269,Missouri,2021-07-20,2995,8,2473110.0
17270,Missouri,2021-07-21,3346,8,2479180.0
17271,Missouri,2021-07-22,2865,15,2485410.0
17272,Missouri,2021-07-23,2906,8,2492613.0
17273,Missouri,2021-07-24,1620,0,2500221.0
17274,Missouri,2021-07-25,1115,1,2505571.0
17275,Missouri,2021-07-26,2414,64,2509789.0
17276,Missouri,2021-07-27,2948,16,2512400.0
17277,Missouri,2021-07-28,2982,4,2516150.0
17278,Missouri,2021-07-29,4217,8,2521522.0
17279,Missouri,2021-07-30,2778,17,2527492.0
17280,Missouri,2021-07-31,1937,0,2541006.0
17281,Missouri,2021-08-01,1220,0,2545755.0
17282,Missouri,2021-08-02,2640,88,2546069.0
17283,Missouri,2021-08-03,4488,22,2549091.0
17284,Missouri,2021-08-04,3946,21,2554854.0
17285,Missouri,2021-08-05,3257,21,2562424.0
17286,Missouri,2021-08-06,2765,8,2568927.0
17287,Missouri,2021-08-07,1768,1,2575288.0
17288,Missouri,2021-08-08,1322,0,2583615.0
17289,Missouri,2021-08-09,2396,142,2589691.0
17290,Missouri,2021-08-10,4213,12,2595376.0
17291,Missouri,2021-08-11,3580,20,2604540.0
17292,Missouri,2021-08-12,3082,0,2615525.0
17293,Missouri,2021-08-13,3083,25,2626333.0
17294,Missouri,2021-08-14,1747,1,2643619.0
17295,Missouri,2021-08-15,1374,0,2650592.0
17296,Missouri,2021-08-16,2097,124,2650919.0
17297,Missouri,2021-08-17,3068,9,2655248.0
17298,Missouri,2021-08-18,3421,7,2662237.0
17299,Missouri,2021-08-19,2774,17,2672156.0
17300,Missouri,2021-08-20,2433,17,2680967.0
17301,Missouri,2021-08-21,1833,3,2691357.0
17302,Missouri,2021-08-22,1444,1,2700208.0
17303,Missouri,2021-08-23,2319,170,2711687.0
17304,Missouri,2021-08-24,2716,21,2718526.0
17305,Missouri,2021-08-25,2932,12,2726546.0
17306,Missouri,2021-08-26,2744,26,2734843.0
17307,Missouri,2021-08-27,2593,14,2743038.0
17308,Missouri,2021-08-28,1281,4,2752928.0
17309,Missouri,2021-08-29,286,0,2759476.0
17310,Missouri,2021-08-30,3325,157,2759661.0
17311,Missouri,2021-08-31,2898,12,2765619.0
17312,Missouri,2021-09-01,3111,10,2772180.0
17313,Missouri,2021-09-02,2826,19,2779556.0
17314,Missouri,2021-09-03,2521,4,2787426.0
17315,Missouri,2021-09-04,1507,0,2803243.0
17316,Missouri,2021-09-05,1283,2,2803243.0
17317,Missouri,2021-09-06,1085,3,2804253.0
17318,Missouri,2021-09-07,2510,154,2809394.0
17319,Missouri,2021-09-08,2430,27,2815797.0
17320,Missouri,2021-09-09,3289,20,2820554.0
17321,Missouri,2021-09-10,2761,13,2828746.0
17322,Missouri,2021-09-11,1773,2,2835652.0
17323,Missouri,2021-09-12,1287,0,2843332.0
17324,Missouri,2021-09-13,2143,134,2848968.0
17325,Missouri,2021-09-14,2743,12,2853498.0
17326,Missouri,2021-09-15,2639,6,2858978.0
17327,Missouri,2021-09-16,2526,19,2865583.0
17328,Missouri,2021-09-17,2333,15,2871412.0
17329,Missouri,2021-09-18,1419,0,2877897.0
17330,Missouri,2021-09-19,1004,1,2884345.0
17331,Missouri,2021-09-20,1997,213,2889225.0
17332,Missouri,2021-09-21,2129,14,2892226.0
17333,Missouri,2021-09-22,2113,24,2896609.0
17334,Missouri,2021-09-23,1987,4,2902487.0
17335,Missouri,2021-09-24,2232,13,2906774.0
17336,Missouri,2021-09-25,1110,1,2918296.0
17337,Missouri,2021-09-26,859,0,2922585.0
17338,Missouri,2021-09-27,1554,141,2922697.0
17339,Missouri,2021-09-28,2140,12,2925218.0
17340,Missouri,2021-09-29,1859,8,2938204.0
17341,Missouri,2021-09-30,1889,22,2941505.0
17342,Missouri,2021-10-01,1724,7,2946018.0
17343,Missouri,2021-10-02,1010,2,2948447.0
17344,Missouri,2021-10-03,762,0,2957121.0
17345,Missouri,2021-10-04,1181,140,2963230.0
17346,Missouri,2021-10-05,1932,12,2965555.0
17347,Missouri,2021-10-06,1558,9,2968677.0
17348,Missouri,2021-10-07,1595,5,2972580.0
17349,Missouri,2021-10-08,1288,3,2978294.0
17350,Missouri,2021-10-09,770,1,2982676.0
17351,Missouri,2021-10-10,730,0,2982676.0
17352,Missouri,2021-10-11,988,5,2982676.0
17353,Missouri,2021-10-12,1330,106,2986258.0
17354,Missouri,2021-10-13,1459,16,2986258.0
17355,Missouri,2021-10-14,1469,6,2986258.0
17356,Missouri,2021-10-15,1061,6,2986258.0
17357,Missouri,2021-10-16,717,2,2986258.0
17358,Missouri,2021-10-17,411,1,2986258.0
17359,Missouri,2021-10-18,983,84,3014690.0
17360,Missouri,2021-10-19,1201,15,3015993.0
17361,Missouri,2021-10-20,1178,7,3019047.0
17362,Missouri,2021-10-21,1142,8,3022163.0
17363,Missouri,2021-10-22,1187,3,3028176.0
17364,Missouri,2021-10-23,0,0,3031195.0
17365,Missouri,2021-10-24,1118,0,3031357.0
17366,Missouri,2021-10-25,977,65,3035940.0
17367,Missouri,2021-10-26,0,0,3037299.0
17368,Missouri,2021-10-27,2467,27,3040572.0
17369,Missouri,2021-10-28,1092,8,3044188.0
17370,Missouri,2021-10-29,1121,4,3048768.0
17371,Missouri,2021-10-30,684,0,3055514.0
17372,Missouri,2021-10-31,504,0,3057925.0
17373,Missouri,2021-11-01,1121,148,3058036.0
17374,Missouri,2021-11-02,1337,9,3059281.0
17375,Missouri,2021-11-03,1181,1,3061344.0
17376,Missouri,2021-11-04,1212,5,3064276.0
17377,Missouri,2021-11-05,1479,7,3066966.0
17378,Missouri,2021-11-06,767,0,3069554.0
17379,Missouri,2021-11-07,666,0,3073465.0
17380,Missouri,2021-11-08,1333,100,3073621.0
17381,Missouri,2021-11-09,1661,9,3077747.0
17382,Missouri,2021-11-10,0,0,3080128.0
17383,Missouri,2021-11-11,3270,2,3080128.0
17384,Missouri,2021-11-12,1744,7,3085860.0
17385,Missouri,2021-11-13,964,1,3093200.0
17386,Missouri,2021-11-14,740,0,3095122.0
17387,Missouri,2021-11-15,1490,73,3095202.0
17388,Missouri,2021-11-16,1721,6,3096343.0
17389,Missouri,2021-11-17,2067,4,3098748.0
17390,Missouri,2021-11-18,1782,9,3101256.0
17391,Missouri,2021-11-19,1913,107,3104347.0
17392,Missouri,2021-11-20,1000,2,3108469.0
17393,Missouri,2021-11-21,801,0,3110715.0
17394,Montana,2020-01-23,0,0,
17395,Montana,2020-01-24,0,0,
17396,Montana,2020-01-25,0,0,
17397,Montana,2020-01-26,0,0,
17398,Montana,2020-01-27,0,0,
17399,Montana,2020-01-28,0,0,
17400,Montana,2020-01-29,0,0,
17401,Montana,2020-01-30,0,0,
17402,Montana,2020-01-31,0,0,
17403,Montana,2020-02-01,0,0,
17404,Montana,2020-02-02,0,0,
17405,Montana,2020-02-03,0,0,
17406,Montana,2020-02-04,0,0,
17407,Montana,2020-02-05,0,0,
17408,Montana,2020-02-06,0,0,
17409,Montana,2020-02-07,0,0,
17410,Montana,2020-02-08,0,0,
17411,Montana,2020-02-09,0,0,
17412,Montana,2020-02-10,0,0,
17413,Montana,2020-02-11,0,0,
17414,Montana,2020-02-12,0,0,
17415,Montana,2020-02-13,0,0,
17416,Montana,2020-02-14,0,0,
17417,Montana,2020-02-15,0,0,
17418,Montana,2020-02-16,0,0,
17419,Montana,2020-02-17,0,0,
17420,Montana,2020-02-18,0,0,
17421,Montana,2020-02-19,0,0,
17422,Montana,2020-02-20,0,0,
17423,Montana,2020-02-21,0,0,
17424,Montana,2020-02-22,0,0,
17425,Montana,2020-02-23,0,0,
17426,Montana,2020-02-24,0,0,
17427,Montana,2020-02-25,0,0,
17428,Montana,2020-02-26,0,0,
17429,Montana,2020-02-27,0,0,
17430,Montana,2020-02-28,0,0,
17431,Montana,2020-02-29,0,0,
17432,Montana,2020-03-01,0,0,
17433,Montana,2020-03-02,0,0,
17434,Montana,2020-03-03,0,0,
17435,Montana,2020-03-04,0,0,
17436,Montana,2020-03-05,0,0,
17437,Montana,2020-03-06,0,0,
17438,Montana,2020-03-07,0,0,
17439,Montana,2020-03-08,0,0,
17440,Montana,2020-03-09,0,0,
17441,Montana,2020-03-10,0,0,
17442,Montana,2020-03-11,1,0,
17443,Montana,2020-03-12,0,0,
17444,Montana,2020-03-13,0,0,
17445,Montana,2020-03-14,0,0,
17446,Montana,2020-03-15,6,0,
17447,Montana,2020-03-16,0,0,
17448,Montana,2020-03-17,4,0,
17449,Montana,2020-03-18,1,0,
17450,Montana,2020-03-19,3,0,
17451,Montana,2020-03-20,6,0,
17452,Montana,2020-03-21,6,0,
17453,Montana,2020-03-22,7,0,
17454,Montana,2020-03-23,3,0,
