Data Table for Daily Case Trends - Delaware
Date generated: Mon Nov 15 2021 12:15:58 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Delaware,Nov 28 2020,610
Delaware,Nov 27 2020,511
Delaware,Nov 26 2020,577
Delaware,Nov 25 2020,589
Delaware,Nov 24 2020,314
Delaware,Nov 23 2020,447
Delaware,Nov 22 2020,387
Delaware,Nov 21 2020,497
Delaware,Nov 20 2020,519
Delaware,Nov 19 2020,644
Delaware,Nov 18 2020,395
Delaware,Nov 17 2020,222
Delaware,Nov 16 2020,363
Delaware,Nov 15 2020,402
Delaware,Nov 14 2020,401
Delaware,Nov 13 2020,381
Delaware,Nov 12 2020,463
Delaware,Nov 11 2020,197
Delaware,Nov 10 2020,240
Delaware,Nov  9 2020,206
Delaware,Nov  8 2020,314
Delaware,Nov  7 2020,314
Delaware,Nov  6 2020,217
Delaware,Nov  5 2020,295
Delaware,Nov  4 2020,220
Delaware,Nov  3 2020,117
Delaware,Nov  2 2020,101
Delaware,Nov  1 2020,185
Delaware,Oct 31 2020,186
Delaware,Oct 30 2020,199
Delaware,Oct 29 2020,191
Delaware,Oct 28 2020,158
Delaware,Oct 27 2020,135
Delaware,Oct 26 2020,86
Delaware,Oct 25 2020,203
Delaware,Oct 24 2020,123
Delaware,Oct 23 2020,159
Delaware,Oct 22 2020,169
Delaware,Oct 21 2020,141
Delaware,Oct 20 2020,58
Delaware,Oct 19 2020,114
Delaware,Oct 18 2020,104
Delaware,Oct 17 2020,147
Delaware,Oct 16 2020,239
Delaware,Oct 15 2020,164
Delaware,Oct 14 2020,91
Delaware,Oct 13 2020,71
Delaware,Oct 12 2020,103
Delaware,Oct 11 2020,159
Delaware,Oct 10 2020,132
Delaware,Oct  9 2020,181
Delaware,Oct  8 2020,157
Delaware,Oct  7 2020,99
Delaware,Oct  6 2020,130
Delaware,Oct  5 2020,87
Delaware,Oct  4 2020,157
Delaware,Oct  3 2020,122
Delaware,Oct  2 2020,174
Delaware,Oct  1 2020,141
Delaware,Sep 30 2020,178
Delaware,Sep 29 2020,99
Delaware,Sep 28 2020,95
Delaware,Sep 27 2020,145
Delaware,Sep 26 2020,101
Delaware,Sep 25 2020,89
Delaware,Sep 24 2020,122
Delaware,Sep 23 2020,121
Delaware,Sep 22 2020,82
Delaware,Sep 21 2020,90
Delaware,Sep 20 2020,101
Delaware,Sep 19 2020,120
Delaware,Sep 18 2020,82
Delaware,Sep 17 2020,143
Delaware,Sep 16 2020,90
Delaware,Sep 15 2020,85
Delaware,Sep 14 2020,84
Delaware,Sep 13 2020,102
Delaware,Sep 12 2020,135
Delaware,Sep 11 2020,132
Delaware,Sep 10 2020,103
Delaware,Sep  9 2020,103
Delaware,Sep  8 2020,68
Delaware,Sep  7 2020,62
Delaware,Sep  6 2020,82
Delaware,Sep  5 2020,109
Delaware,Sep  4 2020,148
Delaware,Sep  3 2020,91
Delaware,Sep  2 2020,112
Delaware,Sep  1 2020,67
Delaware,Aug 31 2020,96
Delaware,Aug 30 2020,100
Delaware,Aug 29 2020,109
Delaware,Aug 28 2020,103
Delaware,Aug 27 2020,130
Delaware,Aug 26 2020,67
Delaware,Aug 25 2020,69
Delaware,Aug 24 2020,80
Delaware,Aug 23 2020,68
Delaware,Aug 22 2020,89
Delaware,Aug 21 2020,83
Delaware,Aug 20 2020,56
Delaware,Aug 19 2020,85
Delaware,Aug 18 2020,45
Delaware,Aug 17 2020,55
Delaware,Aug 16 2020,90
Delaware,Aug 15 2020,57
Delaware,Aug 14 2020,69
Delaware,Aug 13 2020,73
Delaware,Aug 12 2020,94
Delaware,Aug 11 2020,68
Delaware,Aug 10 2020,69
Delaware,Aug  9 2020,70
Delaware,Aug  8 2020,54
Delaware,Aug  7 2020,60
Delaware,Aug  6 2020,86
Delaware,Aug  5 2020,70
Delaware,Aug  4 2020,63
Delaware,Aug  3 2020,77
Delaware,Aug  2 2020,110
Delaware,Aug  1 2020,94
Delaware,Jul 31 2020,90
Delaware,Jul 30 2020,96
Delaware,Jul 29 2020,90
Delaware,Jul 28 2020,142
Delaware,Jul 27 2020,71
Delaware,Jul 26 2020,112
Delaware,Jul 25 2020,117
Delaware,Jul 24 2020,113
Delaware,Jul 23 2020,76
Delaware,Jul 22 2020,149
Delaware,Jul 21 2020,59
Delaware,Jul 20 2020,144
Delaware,Jul 19 2020,115
Delaware,Jul 18 2020,85
Delaware,Jul 17 2020,79
Delaware,Jul 16 2020,126
Delaware,Jul 15 2020,79
Delaware,Jul 14 2020,94
Delaware,Jul 13 2020,125
Delaware,Jul 12 2020,179
Delaware,Jul 11 2020,217
Delaware,Jul 10 2020,114
Delaware,Jul  9 2020,143
Delaware,Jul  8 2020,74
Delaware,Jul  7 2020,54
Delaware,Jul  6 2020,119
Delaware,Jul  5 2020,111
Delaware,Jul  4 2020,207
Delaware,Jul  3 2020,74
Delaware,Jul  2 2020,158
Delaware,Jul  1 2020,186
Delaware,Jun 30 2020,40
Delaware,Jun 29 2020,80
Delaware,Jun 28 2020,156
Delaware,Jun 27 2020,134
Delaware,Jun 26 2020,111
Delaware,Jun 25 2020,84
Delaware,Jun 24 2020,98
Delaware,Jun 23 2020,44
Delaware,Jun 22 2020,47
Delaware,Jun 21 2020,45
Delaware,Jun 20 2020,89
Delaware,Jun 19 2020,49
Delaware,Jun 18 2020,40
Delaware,Jun 17 2020,63
Delaware,Jun 16 2020,47
Delaware,Jun 15 2020,60
Delaware,Jun 14 2020,76
Delaware,Jun 13 2020,42
Delaware,Jun 12 2020,60
Delaware,Jun 11 2020,56
Delaware,Jun 10 2020,69
Delaware,Jun  9 2020,36
Delaware,Jun  8 2020,53
Delaware,Jun  7 2020,46
Delaware,Jun  6 2020,81
Delaware,Jun  5 2020,76
Delaware,Jun  4 2020,58
Delaware,Jun  3 2020,43
Delaware,Jun  2 2020,36
Delaware,Jun  1 2020,58
Delaware,May 31 2020,127
Delaware,May 30 2020,70
Delaware,May 29 2020,157
Delaware,May 28 2020,81
Delaware,May 27 2020,76
Delaware,May 26 2020,35
Delaware,May 25 2020,94
Delaware,May 24 2020,157
Delaware,May 23 2020,135
Delaware,May 22 2020,111
Delaware,May 21 2020,132
Delaware,May 20 2020,100
Delaware,May 19 2020,76
Delaware,May 18 2020,110
Delaware,May 17 2020,189
Delaware,May 16 2020,139
Delaware,May 15 2020,447
Delaware,May 14 2020,119
Delaware,May 13 2020,62
Delaware,May 12 2020,66
Delaware,May 11 2020,116
Delaware,May 10 2020,487
Delaware,May  9 2020,123
Delaware,May  8 2020,166
Delaware,May  7 2020,174
Delaware,May  6 2020,191
Delaware,May  5 2020,165
Delaware,May  4 2020,216
Delaware,May  3 2020,302
Delaware,May  2 2020,151
Delaware,May  1 2020,131
Delaware,Apr 30 2020,196
Delaware,Apr 29 2020,38
Delaware,Apr 28 2020,108
Delaware,Apr 27 2020,403
Delaware,Apr 26 2020,130
Delaware,Apr 25 2020,456
Delaware,Apr 24 2020,136
Delaware,Apr 23 2020,143
Delaware,Apr 22 2020,128
Delaware,Apr 21 2020,278
Delaware,Apr 20 2020,188
Delaware,Apr 19 2020,202
Delaware,Apr 18 2020,118
Delaware,Apr 17 2020,286
Delaware,Apr 16 2020,113
Delaware,Apr 15 2020,62
Delaware,Apr 14 2020,195
Delaware,Apr 13 2020,146
Delaware,Apr 12 2020,108
Delaware,Apr 11 2020,138
Delaware,Apr 10 2020,154
Delaware,Apr  9 2020,99
Delaware,Apr  8 2020,115
Delaware,Apr  7 2020,226
Delaware,Apr  6 2020,94
Delaware,Apr  5 2020,71
Delaware,Apr  4 2020,60
Delaware,Apr  3 2020,172
Delaware,Apr  2 2020,32
Delaware,Apr  1 2020,37
Delaware,Mar 31 2020,70
Delaware,Mar 30 2020,36
Delaware,Mar 29 2020,46
Delaware,Mar 28 2020,47
Delaware,Mar 27 2020,38
Delaware,Mar 26 2020,23
Delaware,Mar 25 2020,18
Delaware,Mar 24 2020,31
Delaware,Mar 23 2020,39
Delaware,Mar 22 2020,13
Delaware,Mar 21 2020,7
Delaware,Mar 20 2020,8
Delaware,Mar 19 2020,13
Delaware,Mar 18 2020,11
Delaware,Mar 17 2020,4
Delaware,Mar 16 2020,1
Delaware,Mar 15 2020,3
Delaware,Mar 14 2020,0
Delaware,Mar 13 2020,1
Delaware,Mar 12 2020,0
