Data Table for Daily Case Trends - Kentucky
Date generated: Mon Nov 15 2021 11:59:32 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Kentucky,Oct 20 2020,1452
Kentucky,Oct 19 2020,651
Kentucky,Oct 18 2020,837
Kentucky,Oct 17 2020,1307
Kentucky,Oct 16 2020,1189
Kentucky,Oct 15 2020,1277
Kentucky,Oct 14 2020,1394
Kentucky,Oct 13 2020,867
Kentucky,Oct 12 2020,626
Kentucky,Oct 11 2020,832
Kentucky,Oct 10 2020,957
Kentucky,Oct  9 2020,1212
Kentucky,Oct  8 2020,936
Kentucky,Oct  7 2020,887
Kentucky,Oct  6 2020,929
Kentucky,Oct  5 2020,422
Kentucky,Oct  4 2020,622
Kentucky,Oct  3 2020,977
Kentucky,Oct  2 2020,928
Kentucky,Oct  1 2020,761
Kentucky,Sep 30 2020,832
Kentucky,Sep 29 2020,947
Kentucky,Sep 28 2020,396
Kentucky,Sep 27 2020,503
Kentucky,Sep 26 2020,883
Kentucky,Sep 25 2020,890
Kentucky,Sep 24 2020,681
Kentucky,Sep 23 2020,866
Kentucky,Sep 22 2020,666
Kentucky,Sep 21 2020,351
Kentucky,Sep 20 2020,447
Kentucky,Sep 19 2020,836
Kentucky,Sep 18 2020,805
Kentucky,Sep 17 2020,594
Kentucky,Sep 16 2020,767
Kentucky,Sep 15 2020,708
Kentucky,Sep 14 2020,368
Kentucky,Sep 13 2020,580
Kentucky,Sep 12 2020,833
Kentucky,Sep 11 2020,912
Kentucky,Sep 10 2020,839
Kentucky,Sep  9 2020,642
Kentucky,Sep  8 2020,323
Kentucky,Sep  7 2020,293
Kentucky,Sep  6 2020,514
Kentucky,Sep  5 2020,755
Kentucky,Sep  4 2020,844
Kentucky,Sep  3 2020,933
Kentucky,Sep  2 2020,848
Kentucky,Sep  1 2020,903
Kentucky,Aug 31 2020,246
Kentucky,Aug 30 2020,531
Kentucky,Aug 29 2020,854
Kentucky,Aug 28 2020,866
Kentucky,Aug 27 2020,844
Kentucky,Aug 26 2020,782
Kentucky,Aug 25 2020,716
Kentucky,Aug 24 2020,329
Kentucky,Aug 23 2020,516
Kentucky,Aug 22 2020,809
Kentucky,Aug 21 2020,717
Kentucky,Aug 20 2020,885
Kentucky,Aug 19 2020,692
Kentucky,Aug 18 2020,727
Kentucky,Aug 17 2020,415
Kentucky,Aug 16 2020,431
Kentucky,Aug 15 2020,647
Kentucky,Aug 14 2020,848
Kentucky,Aug 13 2020,872
Kentucky,Aug 12 2020,814
Kentucky,Aug 11 2020,1016
Kentucky,Aug 10 2020,170
Kentucky,Aug  9 2020,330
Kentucky,Aug  8 2020,820
Kentucky,Aug  7 2020,719
Kentucky,Aug  6 2020,725
Kentucky,Aug  5 2020,661
Kentucky,Aug  4 2020,760
Kentucky,Aug  3 2020,398
Kentucky,Aug  2 2020,398
Kentucky,Aug  1 2020,664
Kentucky,Jul 31 2020,859
Kentucky,Jul 30 2020,699
Kentucky,Jul 29 2020,545
Kentucky,Jul 28 2020,615
Kentucky,Jul 27 2020,303
Kentucky,Jul 26 2020,425
Kentucky,Jul 25 2020,823
Kentucky,Jul 24 2020,903
Kentucky,Jul 23 2020,721
Kentucky,Jul 22 2020,810
Kentucky,Jul 21 2020,534
Kentucky,Jul 20 2020,335
Kentucky,Jul 19 2020,958
Kentucky,Jul 18 2020,620
Kentucky,Jul 17 2020,690
Kentucky,Jul 16 2020,687
Kentucky,Jul 15 2020,544
Kentucky,Jul 14 2020,546
Kentucky,Jul 13 2020,288
Kentucky,Jul 12 2020,551
Kentucky,Jul 11 2020,669
Kentucky,Jul 10 2020,616
Kentucky,Jul  9 2020,428
Kentucky,Jul  8 2020,529
Kentucky,Jul  7 2020,403
Kentucky,Jul  6 2020,251
Kentucky,Jul  5 2020,228
Kentucky,Jul  4 2020,333
Kentucky,Jul  3 2020,448
Kentucky,Jul  2 2020,360
Kentucky,Jul  1 2020,267
Kentucky,Jun 30 2020,349
Kentucky,Jun 29 2020,181
Kentucky,Jun 28 2020,103
Kentucky,Jun 27 2020,363
Kentucky,Jun 26 2020,287
Kentucky,Jun 25 2020,322
Kentucky,Jun 24 2020,258
Kentucky,Jun 23 2020,244
Kentucky,Jun 22 2020,110
Kentucky,Jun 21 2020,126
Kentucky,Jun 20 2020,258
