Data Table for Daily Case Trends - Pennsylvania
Date generated: Mon Nov 15 2021 12:02:40 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
Pennsylvania,Feb 15 2021,1852
Pennsylvania,Feb 14 2021,2431
Pennsylvania,Feb 13 2021,3850
Pennsylvania,Feb 12 2021,3473
Pennsylvania,Feb 11 2021,4034
Pennsylvania,Feb 10 2021,3006
Pennsylvania,Feb  9 2021,4443
Pennsylvania,Feb  8 2021,2356
Pennsylvania,Feb  7 2021,4395
Pennsylvania,Feb  6 2021,4141
Pennsylvania,Feb  5 2021,5063
Pennsylvania,Feb  4 2021,3344
Pennsylvania,Feb  3 2021,3092
Pennsylvania,Feb  2 2021,3711
Pennsylvania,Feb  1 2021,3352
Pennsylvania,Jan 31 2021,3958
Pennsylvania,Jan 30 2021,5494
Pennsylvania,Jan 29 2021,8419
Pennsylvania,Jan 28 2021,6987
Pennsylvania,Jan 27 2021,5557
Pennsylvania,Jan 26 2021,5085
Pennsylvania,Jan 25 2021,3803
Pennsylvania,Jan 24 2021,3826
Pennsylvania,Jan 23 2021,5822
Pennsylvania,Jan 22 2021,5319
Pennsylvania,Jan 21 2021,5785
Pennsylvania,Jan 20 2021,5592
Pennsylvania,Jan 19 2021,5631
Pennsylvania,Jan 18 2021,3988
Pennsylvania,Jan 17 2021,5783
Pennsylvania,Jan 16 2021,6850
Pennsylvania,Jan 15 2021,6728
Pennsylvania,Jan 14 2021,6464
Pennsylvania,Jan 13 2021,8171
Pennsylvania,Jan 12 2021,7571
Pennsylvania,Jan 11 2021,5229
Pennsylvania,Jan 10 2021,7309
Pennsylvania,Jan  9 2021,9637
Pennsylvania,Jan  8 2021,10535
Pennsylvania,Jan  7 2021,9407
Pennsylvania,Jan  6 2021,9877
Pennsylvania,Jan  5 2021,8684
Pennsylvania,Jan  4 2021,3636
Pennsylvania,Jan  3 2021,4844
Pennsylvania,Jan  2 2021,7898
Pennsylvania,Jan  1 2021,8491
Pennsylvania,Dec 31 2020,8374
Pennsylvania,Dec 30 2020,9491
Pennsylvania,Dec 29 2020,9044
Pennsylvania,Dec 28 2020,3675
Pennsylvania,Dec 27 2020,5072
Pennsylvania,Dec 26 2020,7287
Pennsylvania,Dec 25 2020,7041
Pennsylvania,Dec 24 2020,8741
Pennsylvania,Dec 23 2020,9849
Pennsylvania,Dec 22 2020,8345
Pennsylvania,Dec 21 2020,7759
Pennsylvania,Dec 20 2020,6465
Pennsylvania,Dec 19 2020,10258
Pennsylvania,Dec 18 2020,9317
Pennsylvania,Dec 17 2020,9709
Pennsylvania,Dec 16 2020,10211
Pennsylvania,Dec 15 2020,9920
Pennsylvania,Dec 14 2020,8091
Pennsylvania,Dec 13 2020,9779
Pennsylvania,Dec 12 2020,11288
Pennsylvania,Dec 11 2020,12787
Pennsylvania,Dec 10 2020,12230
Pennsylvania,Dec  9 2020,8144
Pennsylvania,Dec  8 2020,10264
Pennsylvania,Dec  7 2020,7120
Pennsylvania,Dec  6 2020,8213
Pennsylvania,Dec  5 2020,12452
Pennsylvania,Dec  4 2020,12391
Pennsylvania,Dec  3 2020,10768
Pennsylvania,Dec  2 2020,8964
Pennsylvania,Dec  1 2020,5826
Pennsylvania,Nov 30 2020,4409
Pennsylvania,Nov 29 2020,5450
Pennsylvania,Nov 28 2020,7846
Pennsylvania,Nov 27 2020,7389
Pennsylvania,Nov 26 2020,8420
Pennsylvania,Nov 25 2020,6959
Pennsylvania,Nov 24 2020,6106
Pennsylvania,Nov 23 2020,5029
Pennsylvania,Nov 22 2020,7099
Pennsylvania,Nov 21 2020,7004
Pennsylvania,Nov 20 2020,7062
Pennsylvania,Nov 19 2020,7040
Pennsylvania,Nov 18 2020,6739
Pennsylvania,Nov 17 2020,5608
Pennsylvania,Nov 16 2020,4519
Pennsylvania,Nov 15 2020,5408
Pennsylvania,Nov 14 2020,5553
Pennsylvania,Nov 13 2020,5942
Pennsylvania,Nov 12 2020,5592
Pennsylvania,Nov 11 2020,4824
Pennsylvania,Nov 10 2020,4336
Pennsylvania,Nov  9 2020,3388
Pennsylvania,Nov  8 2020,3163
Pennsylvania,Nov  7 2020,3928
Pennsylvania,Nov  6 2020,3507
Pennsylvania,Nov  5 2020,2949
Pennsylvania,Nov  4 2020,2865
Pennsylvania,Nov  3 2020,2765
Pennsylvania,Nov  2 2020,1992
Pennsylvania,Nov  1 2020,2092
Pennsylvania,Oct 31 2020,2693
Pennsylvania,Oct 30 2020,2511
Pennsylvania,Oct 29 2020,2372
Pennsylvania,Oct 28 2020,2321
Pennsylvania,Oct 27 2020,2352
Pennsylvania,Oct 26 2020,1668
Pennsylvania,Oct 25 2020,1744
