Data Table for Daily Case Trends - South Carolina
Date generated: Mon Nov 15 2021 12:03:10 GMT-0500 (Eastern Standard Time)
State,Date,New Cases
South Carolina,Mar 13 2021,1043
South Carolina,Mar 12 2021,1227
South Carolina,Mar 11 2021,1087
South Carolina,Mar 10 2021,802
South Carolina,Mar  9 2021,621
South Carolina,Mar  8 2021,775
South Carolina,Mar  7 2021,1104
South Carolina,Mar  6 2021,1239
South Carolina,Mar  5 2021,1479
South Carolina,Mar  4 2021,1390
South Carolina,Mar  3 2021,960
South Carolina,Mar  2 2021,700
South Carolina,Mar  1 2021,1032
South Carolina,Feb 28 2021,1791
South Carolina,Feb 27 2021,1647
South Carolina,Feb 26 2021,1652
South Carolina,Feb 25 2021,1523
South Carolina,Feb 24 2021,1414
South Carolina,Feb 23 2021,998
South Carolina,Feb 22 2021,1070
South Carolina,Feb 21 2021,1927
South Carolina,Feb 20 2021,2253
South Carolina,Feb 19 2021,2308
South Carolina,Feb 18 2021,2119
South Carolina,Feb 17 2021,1133
South Carolina,Feb 16 2021,1135
South Carolina,Feb 15 2021,1473
South Carolina,Feb 14 2021,3466
South Carolina,Feb 13 2021,2397
South Carolina,Feb 12 2021,2941
South Carolina,Feb 11 2021,2446
South Carolina,Feb 10 2021,2281
South Carolina,Feb  9 2021,1765
South Carolina,Feb  8 2021,1949
South Carolina,Feb  7 2021,3003
South Carolina,Feb  6 2021,2725
South Carolina,Feb  5 2021,3700
South Carolina,Feb  4 2021,2686
South Carolina,Feb  3 2021,2763
South Carolina,Feb  2 2021,1931
South Carolina,Feb  1 2021,2617
South Carolina,Jan 31 2021,3591
South Carolina,Jan 30 2021,4115
South Carolina,Jan 29 2021,4149
South Carolina,Jan 28 2021,4453
South Carolina,Jan 27 2021,3613
South Carolina,Jan 26 2021,2372
South Carolina,Jan 25 2021,3381
South Carolina,Jan 24 2021,4670
South Carolina,Jan 23 2021,4667
South Carolina,Jan 22 2021,4949
South Carolina,Jan 21 2021,4900
South Carolina,Jan 20 2021,3509
South Carolina,Jan 19 2021,3167
South Carolina,Jan 18 2021,4227
South Carolina,Jan 17 2021,6075
South Carolina,Jan 16 2021,6569
South Carolina,Jan 15 2021,3342
South Carolina,Jan 14 2021,5296
South Carolina,Jan 13 2021,5206
South Carolina,Jan 12 2021,3669
South Carolina,Jan 11 2021,4311
South Carolina,Jan 10 2021,7460
South Carolina,Jan  9 2021,6454
South Carolina,Jan  8 2021,7693
South Carolina,Jan  7 2021,5570
South Carolina,Jan  6 2021,5485
South Carolina,Jan  5 2021,3417
South Carolina,Jan  4 2021,3883
South Carolina,Jan  3 2021,5253
South Carolina,Jan  2 2021,5809
South Carolina,Jan  1 2021,5813
South Carolina,Dec 31 2020,4940
South Carolina,Dec 30 2020,3257
South Carolina,Dec 29 2020,2777
South Carolina,Dec 28 2020,1808
South Carolina,Dec 27 2020,4911
South Carolina,Dec 26 2020,3299
South Carolina,Dec 25 2020,4575
South Carolina,Dec 24 2020,3171
South Carolina,Dec 23 2020,4318
South Carolina,Dec 22 2020,2492
South Carolina,Dec 21 2020,2586
South Carolina,Dec 20 2020,3329
South Carolina,Dec 19 2020,3657
South Carolina,Dec 18 2020,4445
South Carolina,Dec 17 2020,2953
South Carolina,Dec 16 2020,3194
South Carolina,Dec 15 2020,2504
South Carolina,Dec 14 2020,2699
South Carolina,Dec 13 2020,3646
South Carolina,Dec 12 2020,3642
South Carolina,Dec 11 2020,3796
South Carolina,Dec 10 2020,2470
South Carolina,Dec  9 2020,2671
South Carolina,Dec  8 2020,2270
South Carolina,Dec  7 2020,2640
South Carolina,Dec  6 2020,2987
South Carolina,Dec  5 2020,3107
South Carolina,Dec  4 2020,3073
South Carolina,Dec  3 2020,2386
South Carolina,Dec  2 2020,2102
South Carolina,Dec  1 2020,1544
South Carolina,Nov 30 2020,1396
South Carolina,Nov 29 2020,1134
South Carolina,Nov 28 2020,1997
South Carolina,Nov 27 2020,2114
South Carolina,Nov 26 2020,1713
South Carolina,Nov 25 2020,1757
South Carolina,Nov 24 2020,1300
South Carolina,Nov 23 2020,1205
South Carolina,Nov 22 2020,1879
South Carolina,Nov 21 2020,1883
South Carolina,Nov 20 2020,1773
South Carolina,Nov 19 2020,1556
South Carolina,Nov 18 2020,1400
South Carolina,Nov 17 2020,1132
South Carolina,Nov 16 2020,1506
South Carolina,Nov 15 2020,1969
South Carolina,Nov 14 2020,1808
South Carolina,Nov 13 2020,1605
South Carolina,Nov 12 2020,1349
South Carolina,Nov 11 2020,1592
South Carolina,Nov 10 2020,642
South Carolina,Nov  9 2020,873
South Carolina,Nov  8 2020,1942
South Carolina,Nov  7 2020,1225
South Carolina,Nov  6 2020,755
South Carolina,Nov  5 2020,897
South Carolina,Nov  4 2020,1060
South Carolina,Nov  3 2020,894
South Carolina,Nov  2 2020,1458
South Carolina,Nov  1 2020,1062
South Carolina,Oct 31 2020,874
South Carolina,Oct 30 2020,1191
South Carolina,Oct 29 2020,862
South Carolina,Oct 28 2020,1078
South Carolina,Oct 27 2020,842
South Carolina,Oct 26 2020,1307
South Carolina,Oct 25 2020,998
South Carolina,Oct 24 2020,1079
South Carolina,Oct 23 2020,1191
South Carolina,Oct 22 2020,926
South Carolina,Oct 21 2020,946
South Carolina,Oct 20 2020,624
South Carolina,Oct 19 2020,799
South Carolina,Oct 18 2020,1082
South Carolina,Oct 17 2020,1150
South Carolina,Oct 16 2020,1255
South Carolina,Oct 15 2020,869
South Carolina,Oct 14 2020,779
South Carolina,Oct 13 2020,700
South Carolina,Oct 12 2020,790
South Carolina,Oct 11 2020,1015
South Carolina,Oct 10 2020,1182
South Carolina,Oct  9 2020,967
South Carolina,Oct  8 2020,837
South Carolina,Oct  7 2020,960
South Carolina,Oct  6 2020,568
South Carolina,Oct  5 2020,675
South Carolina,Oct  4 2020,805
South Carolina,Oct  3 2020,839
South Carolina,Oct  2 2020,755
South Carolina,Oct  1 2020,700
South Carolina,Sep 30 2020,845
South Carolina,Sep 29 2020,658
South Carolina,Sep 28 2020,511
South Carolina,Sep 27 2020,876
South Carolina,Sep 26 2020,946
South Carolina,Sep 25 2020,855
South Carolina,Sep 24 2020,882
South Carolina,Sep 23 2020,910
South Carolina,Sep 22 2020,566
South Carolina,Sep 21 2020,573
South Carolina,Sep 20 2020,952
South Carolina,Sep 19 2020,1081
South Carolina,Sep 18 2020,935
South Carolina,Sep 17 2020,693
South Carolina,Sep 16 2020,926
South Carolina,Sep 15 2020,608
South Carolina,Sep 14 2020,602
South Carolina,Sep 13 2020,1149
South Carolina,Sep 12 2020,1167
South Carolina,Sep 11 2020,1025
South Carolina,Sep 10 2020,440
South Carolina,Sep  9 2020,453
South Carolina,Sep  8 2020,686
South Carolina,Sep  7 2020,678
South Carolina,Sep  6 2020,1154
South Carolina,Sep  5 2020,1577
South Carolina,Sep  4 2020,1456
South Carolina,Sep  3 2020,829
South Carolina,Sep  2 2020,786
South Carolina,Sep  1 2020,947
South Carolina,Aug 31 2020,910
South Carolina,Aug 30 2020,1526
South Carolina,Aug 29 2020,1187
South Carolina,Aug 28 2020,1127
South Carolina,Aug 27 2020,654
South Carolina,Aug 26 2020,1027
South Carolina,Aug 25 2020,587
South Carolina,Aug 24 2020,738
South Carolina,Aug 23 2020,1030
South Carolina,Aug 22 2020,1106
South Carolina,Aug 21 2020,968
South Carolina,Aug 20 2020,810
South Carolina,Aug 19 2020,807
South Carolina,Aug 18 2020,506
South Carolina,Aug 17 2020,581
South Carolina,Aug 16 2020,1223
South Carolina,Aug 15 2020,1190
South Carolina,Aug 14 2020,1055
South Carolina,Aug 13 2020,749
South Carolina,Aug 12 2020,1067
South Carolina,Aug 11 2020,813
South Carolina,Aug 10 2020,1085
South Carolina,Aug  9 2020,1241
South Carolina,Aug  8 2020,1385
South Carolina,Aug  7 2020,1543
South Carolina,Aug  6 2020,1292
South Carolina,Aug  5 2020,1273
South Carolina,Aug  4 2020,1140
South Carolina,Aug  3 2020,1209
South Carolina,Aug  2 2020,1623
South Carolina,Aug  1 2020,1519
South Carolina,Jul 31 2020,1749
South Carolina,Jul 30 2020,1737
South Carolina,Jul 29 2020,1640
South Carolina,Jul 28 2020,1221
South Carolina,Jul 27 2020,1203
South Carolina,Jul 26 2020,1600
South Carolina,Jul 25 2020,1935
South Carolina,Jul 24 2020,1715
South Carolina,Jul 23 2020,1760
South Carolina,Jul 22 2020,1975
South Carolina,Jul 21 2020,1456
South Carolina,Jul 20 2020,2358
South Carolina,Jul 19 2020,1553
South Carolina,Jul 18 2020,2066
South Carolina,Jul 17 2020,1998
South Carolina,Jul 16 2020,1857
South Carolina,Jul 15 2020,2207
South Carolina,Jul 14 2020,1509
South Carolina,Jul 13 2020,1908
South Carolina,Jul 12 2020,2255
South Carolina,Jul 11 2020,1876
South Carolina,Jul 10 2020,1968
South Carolina,Jul  9 2020,1543
South Carolina,Jul  8 2020,933
South Carolina,Jul  7 2020,1503
South Carolina,Jul  6 2020,1465
South Carolina,Jul  5 2020,1840
South Carolina,Jul  4 2020,1539
South Carolina,Jul  3 2020,2270
South Carolina,Jul  2 2020,1636
South Carolina,Jul  1 2020,1990
South Carolina,Jun 30 2020,1333
South Carolina,Jun 29 2020,1446
South Carolina,Jun 28 2020,1608
South Carolina,Jun 27 2020,1291
South Carolina,Jun 26 2020,1146
South Carolina,Jun 25 2020,1304
South Carolina,Jun 24 2020,914
South Carolina,Jun 23 2020,1013
South Carolina,Jun 22 2020,908
South Carolina,Jun 21 2020,1173
South Carolina,Jun 20 2020,1081
South Carolina,Jun 19 2020,996
South Carolina,Jun 18 2020,594
South Carolina,Jun 17 2020,577
South Carolina,Jun 16 2020,615
South Carolina,Jun 15 2020,766
South Carolina,Jun 14 2020,838
South Carolina,Jun 13 2020,873
South Carolina,Jun 12 2020,689
South Carolina,Jun 11 2020,496
South Carolina,Jun 10 2020,455
South Carolina,Jun  9 2020,541
South Carolina,Jun  8 2020,381
South Carolina,Jun  7 2020,521
South Carolina,Jun  6 2020,494
South Carolina,Jun  5 2020,433
South Carolina,Jun  4 2020,242
South Carolina,Jun  3 2020,266
South Carolina,Jun  2 2020,266
South Carolina,Jun  1 2020,361
South Carolina,May 31 2020,411
South Carolina,May 30 2020,324
South Carolina,May 29 2020,183
South Carolina,May 28 2020,219
South Carolina,May 27 2020,335
South Carolina,May 26 2020,100
South Carolina,May 25 2020,207
South Carolina,May 24 2020,272
South Carolina,May 23 2020,279
South Carolina,May 22 2020,230
South Carolina,May 21 2020,156
South Carolina,May 20 2020,135
South Carolina,May 19 2020,159
South Carolina,May 18 2020,159
South Carolina,May 17 2020,308
South Carolina,May 16 2020,245
South Carolina,May 15 2020,200
South Carolina,May 14 2020,132
South Carolina,May 13 2020,147
South Carolina,May 12 2020,139
South Carolina,May 11 2020,107
South Carolina,May 10 2020,175
South Carolina,May  9 2020,233
South Carolina,May  8 2020,204
South Carolina,May  7 2020,94
South Carolina,May  6 2020,92
South Carolina,May  5 2020,121
South Carolina,May  4 2020,141
South Carolina,May  3 2020,199
South Carolina,May  2 2020,160
South Carolina,May  1 2020,203
South Carolina,Apr 30 2020,117
South Carolina,Apr 29 2020,110
South Carolina,Apr 28 2020,151
South Carolina,Apr 27 2020,151
South Carolina,Apr 26 2020,256
South Carolina,Apr 25 2020,174
South Carolina,Apr 24 2020,147
South Carolina,Apr 23 2020,143
South Carolina,Apr 22 2020,181
South Carolina,Apr 21 2020,66
South Carolina,Apr 20 2020,138
South Carolina,Apr 19 2020,161
South Carolina,Apr 18 2020,159
South Carolina,Apr 17 2020,267
South Carolina,Apr 16 2020,95
South Carolina,Apr 15 2020,129
South Carolina,Apr 14 2020,123
South Carolina,Apr 13 2020,116
South Carolina,Apr 12 2020,142
South Carolina,Apr 11 2020,266
South Carolina,Apr 10 2020,251
South Carolina,Apr  9 2020,139
South Carolina,Apr  8 2020,198
South Carolina,Apr  7 2020,185
South Carolina,Apr  6 2020,139
South Carolina,Apr  5 2020,222
South Carolina,Apr  4 2020,150
South Carolina,Apr  3 2020,255
South Carolina,Apr  2 2020,219
South Carolina,Apr  1 2020,161
South Carolina,Mar 31 2020,147
South Carolina,Mar 30 2020,113
South Carolina,Mar 29 2020,129
South Carolina,Mar 28 2020,83
South Carolina,Mar 27 2020,32
South Carolina,Mar 26 2020,83
South Carolina,Mar 25 2020,43
South Carolina,Mar 24 2020,104
South Carolina,Mar 23 2020,22
South Carolina,Mar 22 2020,48
South Carolina,Mar 21 2020,52
South Carolina,Mar 20 2020,46
South Carolina,Mar 19 2020,17
South Carolina,Mar 18 2020,19
South Carolina,Mar 17 2020,5
South Carolina,Mar 16 2020,13
South Carolina,Mar 15 2020,2
South Carolina,Mar 14 2020,4
South Carolina,Mar 13 2020,3
South Carolina,Mar 12 2020,5
South Carolina,Mar 11 2020,2
South Carolina,Mar 10 2020,0
South Carolina,Mar  9 2020,1
South Carolina,Mar  8 2020,3
South Carolina,Mar  7 2020,1
South Carolina,Mar  6 2020,1
South Carolina,Mar  5 2020,0
South Carolina,Mar  4 2020,0
South Carolina,Mar  3 2020,0
South Carolina,Mar  2 2020,0
South Carolina,Mar  1 2020,0
South Carolina,Feb 29 2020,0
South Carolina,Feb 28 2020,0
South Carolina,Feb 27 2020,0
South Carolina,Feb 26 2020,0
South Carolina,Feb 25 2020,0
South Carolina,Feb 24 2020,0
South Carolina,Feb 23 2020,0
South Carolina,Feb 22 2020,0
South Carolina,Feb 21 2020,0
South Carolina,Feb 20 2020,0
South Carolina,Feb 19 2020,0
South Carolina,Feb 18 2020,0
South Carolina,Feb 17 2020,0
South Carolina,Feb 16 2020,0
South Carolina,Feb 15 2020,0
South Carolina,Feb 14 2020,0
South Carolina,Feb 13 2020,0
South Carolina,Feb 12 2020,0
South Carolina,Feb 11 2020,0
South Carolina,Feb 10 2020,0
South Carolina,Feb  9 2020,0
South Carolina,Feb  8 2020,0
South Carolina,Feb  7 2020,0
South Carolina,Feb  6 2020,0
South Carolina,Feb  5 2020,0
South Carolina,Feb  4 2020,0
South Carolina,Feb  3 2020,0
South Carolina,Feb  2 2020,0
South Carolina,Feb  1 2020,0
South Carolina,Jan 31 2020,0
South Carolina,Jan 30 2020,0
South Carolina,Jan 29 2020,0
South Carolina,Jan 28 2020,0
South Carolina,Jan 27 2020,0
South Carolina,Jan 26 2020,0
South Carolina,Jan 25 2020,0
South Carolina,Jan 24 2020,0
South Carolina,Jan 23 2020,0
